income,savings,gold_grams,debts,eligible
5500,6500,70,8004,0
4612,10566,38,7876,1
5060,2375,195,3005,1
3099,8025,200,1290,1
3631,5977,94,2289,1
5803,12439,38,9656,1
3938,19198,148,8094,1
4148,19482,191,4388,1
1503,1146,121,2526,1
5734,18751,57,7804,1
3002,19074,169,3412,1
3453,9784,114,6734,1
3009,17020,57,9854,1
3143,6537,128,638,1
3279,604,177,4461,1
2805,13143,25,7765,1
3171,9549,132,198,1
5014,7538,139,5390,1
4076,5524,106,6604,1
2773,9052,151,3461,1
2316,2994,1,6007,0
4260,13884,144,3871,1
4675,5886,82,2839,1
1776,14932,152,8321,1
4090,10567,48,8586,1
2031,9593,120,8871,1
4557,1599,185,5859,1
5985,7401,12,7430,0
3101,10127,160,9783,1
2476,11652,38,4349,1
2594,13461,153,3995,1
5307,16916,77,7638,1
4536,9908,150,8909,1
5318,14304,45,7933,1
5808,7646,161,6033,1
5928,1923,92,32,1
4615,1171,141,8320,0
3898,8827,143,2459,1
5540,6611,19,8472,0
1717,531,154,8126,0
3421,639,164,1869,1
4002,4783,180,6067,1
5294,11688,29,3596,1
5990,12249,170,4813,1
5137,1029,164,1097,1
2394,9512,7,6383,0
3327,3633,89,7007,0
2084,13844,91,7446,1
2949,10705,184,5699,1
3151,10910,62,3475,1
5943,2041,180,2659,1
1686,6860,93,6900,1
4057,5696,4,2969,0
3373,19098,20,683,1
5068,953,74,6663,0
2382,6904,87,3498,1
5604,10515,176,406,1
3534,17014,79,1921,1
5802,3873,91,5267,0
3410,7194,176,1471,1
3169,1821,121,4742,0
3949,14793,152,8791,1
4902,19643,62,7694,1
1729,9434,133,45,1
4442,8099,155,5238,1
2600,9514,111,578,1
5872,10592,189,3332,1
5438,17003,30,3756,1
1882,15500,154,1370,1
3650,16885,148,3444,1
1698,19247,127,9849,1
3239,13497,74,4044,1
3879,18966,8,7125,1
5603,7829,62,1276,1
2586,1418,161,8414,0
2831,2021,191,5005,1
2803,6931,142,3388,1
2889,17695,32,1588,1
2864,16942,63,8903,1
4085,11420,92,8077,1
2388,9007,98,835,1
3470,6624,75,7827,0
3046,11154,189,4066,1
4079,7312,103,1844,1
2536,9089,179,7066,1
5683,14913,23,4211,1
4004,6559,124,7720,1
5903,19451,184,3350,1
5095,10357,118,3458,1
3375,19301,188,2818,1
2166,19935,185,6342,1
5736,4971,134,1256,1
1749,6571,134,3025,1
5779,7886,100,3764,1
5798,4665,81,8634,0
4987,4390,58,4553,0
2545,7402,96,5213,1
5702,3350,168,5489,1
5459,6678,51,2344,1
5570,242,150,6155,0
5385,8946,11,6510,0
3022,2572,1,5874,0
3725,10172,190,9539,1
5687,12466,147,1529,1
1768,3813,123,8199,0
4110,8881,184,2482,1
3437,7801,84,6726,1
5083,111,45,995,0
2091,1918,123,1386,1
4621,5686,63,3312,1
5903,5543,185,9899,1
5103,16105,142,7606,1
3900,15911,134,3428,1
5864,14297,192,7928,1
5962,9612,60,2659,1
3283,16182,172,2523,1
5776,5147,85,2315,1
2573,3657,176,6390,1
3001,14235,81,3993,1
1902,3113,190,2642,1
5489,9493,194,573,1
2214,8611,171,8634,1
4122,9372,155,4300,1
3046,8242,107,8728,1
4455,2480,31,4644,0
5633,3840,95,8968,0
4738,15251,106,9131,1
3626,11954,109,8740,1
4246,8133,181,5293,1
3330,10762,134,7978,1
4464,1260,176,8787,0
3498,12279,179,1653,1
3022,160,32,2555,0
2228,16750,29,6364,1
1625,5160,142,4379,1
2081,1295,163,1134,1
1517,14856,50,7024,1
4516,15003,196,8756,1
5623,6848,5,9712,0
5557,18580,23,3372,1
4117,12311,66,2192,1
3242,9291,143,6488,1
2123,15969,196,2632,1
3237,9636,94,7651,1
3168,12227,11,8412,0
1969,6703,147,6235,1
4431,9520,26,7583,0
5984,17484,40,9475,1
3581,11169,36,1480,1
5180,17785,70,7823,1
4924,250,144,5628,0
2072,192,111,7014,0
4230,2644,149,9742,0
5613,5288,16,218,1
3103,14137,4,7686,1
3095,10199,109,8705,1
4596,630,35,4952,0
3769,17979,150,5542,1
4121,5660,118,9860,0
1769,1928,163,8297,0
5743,2143,104,9576,0
3995,4970,120,4373,1
3386,15420,62,4875,1
4970,8378,128,7666,1
2427,13140,32,2008,1
5839,5677,107,4586,1
4000,4277,124,4474,1
1880,11447,66,5837,1
4784,8148,118,5831,1
4149,6681,182,1773,1
2966,10003,100,4016,1
3996,7928,78,9921,0
5934,14630,48,1959,1
5639,18385,90,1182,1
4405,15837,72,457,1
3153,5201,195,6884,1
2148,14566,149,5652,1
2019,17836,105,8000,1
5419,149,41,1298,0
4513,18403,57,3266,1
2527,1521,135,8465,0
2790,15813,65,5717,1
4182,6443,131,1333,1
1886,12883,143,2076,1
2721,13900,16,9018,1
5688,13686,85,1647,1
1542,8716,111,7432,1
4485,7411,6,1482,1
1658,19175,81,3836,1
5551,5017,193,9822,1
4375,6687,43,2646,1
4547,1163,30,1652,0
2128,10803,182,3267,1
4352,11294,181,3615,1
1721,9351,71,3531,1
3405,14744,3,110,1
5013,10859,116,3699,1
5040,8323,65,8178,0
3937,9527,134,5144,1
5372,10400,129,6545,1
